S.no ,PRODUCT NAME,Product Specifications,Model / Manufaturer ,Qty,Price,Extra GST
1,"HIV - 10 Positive + 10 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,9240,12%
2,"HIV - 5 Positive + 5 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,4620,12%
3,"HIV - 2 Positive + 3 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,2310,12%
4,"HCV - 10 Positive + 10 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,9240,12%
5,"HCV - 5 Positive + 5 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,4620,12%
6,"HCV - 2 Positive + 3 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,2310,12%
7,"HBsAg - 10 Positive + 10 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,9240,12%
8,"HBsAg- 5 Positive + 5 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,4620,12%
9,"HBsAg - 2 Positive + 3 Negative ,0.5ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,2310,12%
10,"Syphilis - 10 Positive + 10 Negative ,0.25ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,11550,12%
11,"Syphilis - 5 Positive + 5 Negative ,0.25ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,5775,12%
12,"Syphilis - 2 Positive + 3 Negative ,0.25ml / vial - Performance Panel",IVD  - Performance Panels,Define Bio ,1,2777.5,12%
13,Exoglam Aloevera face Serum ( Anti - Aging Serum ),Cosmetic & Skin care ,Akrivis ,1,1155,18%
14,Exoglam Aloevera Multi Action Cream ( Anti - Aging ),Cosmetic & Skin care ,Akrivis ,1,1155,18%
15,Exoglam Aloevera Under Eye Gel ( Anti - Aging ),Cosmetic & Skin care ,Akrivis ,1,1155,18%
16,EXOGLAM face Serum ( Anti - Aging ),Cosmetic & Skin care ,Akrivis ,1,2079,18%
17,EX OGLAM MULTI-ACTION CREAM ( Anti - Aging ),Cosmetic & Skin care ,Akrivis ,1,2079,18%
18,EXOGLAM EYE GEL ( Anti - Aging ),Cosmetic & Skin care ,Akrivis ,1,2079,18%
19,Exo glam Hair Serum ( Anti - Aging ),Cosmetic & Skin care ,Akrivis ,1,8085,18%
20,Lyophilize d Synthetic Exosomes ( Anti - Aging ),Cosmetic & Skin care ,Akrivis ,1,6325,18%
21,Video LaryngoscopeV-LARY-GEN-I,Critical Care ,Elaman,1,27500,12%
22,Anesthesia Work Station  with 2 Veporizer- PISCES ,OT Equipment ,Panakeia ,1,506000,12%
23,Anesthesia Work Station with 1 Veporizer - PISCES,OT Equipment ,Panakeia ,1,418000,12%
24,ICU Ventilator - COVENT PRIME,Critical Care , Panakeia ,1,440000,12%
25,Portable Ventilator  - SAVEL,Emergency Care ,Panakeia ,1,209000,12%
26,RESUSCITATION KIT with Ventilator ,Critical Care ,Panakeia,1,181500,12%
27,5 Para Patient Monitor,Critical Care ,Panakeia,1,60500,12%
28,Allied Meditec Neptune Prime Anaesthesia Workstation- M-NEP PRIME- Allied Medical,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
29,Allied Meditec NeptunePlus Anaesthesia Workstation - M-NEP+,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
30,Allied JupiterPlus Anaesthesia Workstation - JUP-PLUSA-,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
31,Allied Jupiter Anaesthesia Workstation - JUP - AW ,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
32,Allied Jupiter Series Anaesthesia Machine -  JUP-200,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
33,Allied Jupiter Series Anaesthesia Machine -  JUP-300,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
34,Allied Jupiter Series Anaesthesia Machine -  JUP-500,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
35,Allied Meditec MedLite Portable Anaesthesia System - M-LITE ,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
36,Allied JupVet Veterinary Anaesthesia Machine - JUP-VET,Critical Care ,ALLIED MEDICAL ,1,108662.4,Inclusive of GST 
37,"Allied Meditec Pisces Vaporiser - MPHS/ MPIS/
 MPSSQ ",Critical Care ,ALLIED MEDICAL ,1,76969.2,Inclusive of GST 
38,Allied Meditec 2800 Anaesthesia Ventilator - M-2800 ,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
39,Allied Jupiter Anaesthesia Ventilator - A-JUP AV ,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
40,Allied Sharpscope 100 Video Laryngoscope- Sharpscope 100,Critical Care ,ALLIED MEDICAL ,1,99607.2,Inclusive of GST 
41,Allied Meditec Vista Intensive Care Ventilator With Stand - VISTA ,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
42,Allied Meditec M1700 Ventilator,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
43,Allied HFT High Flow Oxygen Therapy Device With Stand- HFT ,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
44,Allied Meditec M1700 Ventilator With Trolley- M1700,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
45,Allied Meditec 1100 Emergency Ventilator-M1100,Emergency Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
46,Allied Meditec 1200 Emergency Ventilator - M1200,Emergency Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
47,Allied Meditec 1020 Emergency Ventilator - M1020,Emergency Care ,ALLIED MEDICAL ,1,76969.2,Inclusive of GST 
48,Allied Meditec M700 Series Monitors - M707,Critical Care ,ALLIED MEDICAL ,1,99607.2,Inclusive of GST 
49,Allied Meditec M700 Series Monitors - M747,Critical Care ,ALLIED MEDICAL ,1,76969.2,Inclusive of GST 
50,Allied Meditec M700 Series Monitors - M777,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
51,Allied Meditec M700 Series Monitors - M757,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
52,Allied Meditec 300 Series Vital Sign Monitors - M301,Critical Care ,ALLIED MEDICAL ,1,49713.048,Inclusive of GST 
53,Allied Meditec 300 Series Vital Sign Monitors - M302,Critical Care ,ALLIED MEDICAL ,1,52429.608,Inclusive of GST 
54,Allied Meditec 300 Series Vital Sign Monitors - M303,Critical Care ,ALLIED MEDICAL ,1,63295.848,Inclusive of GST 
55,Allied Meditec M700CMS Central Monitoring Station,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
56,Allied Meditec E427 ECG Machine,Critical Care ,ALLIED MEDICAL ,1,89646.48,Inclusive of GST 
57,Allied Meditec E417 ECG Machine,Critical Care ,ALLIED MEDICAL ,1,107756.88,Inclusive of GST 
58,Allied Meditec SP200 Syringe Infusion Pump,Critical Care ,ALLIED MEDICAL ,1,43464.96,Inclusive of GST 
59,Allied Meditec IP200 Volumetric Infusion Pump,Critical Care ,ALLIED MEDICAL ,1,45276,Inclusive of GST 
60,Allied Meditec IC20 Infusion Workstation,Critical Care ,ALLIED MEDICAL ,1,72441.6,Inclusive of GST 
61,Allied Meditec IC20 Infusion Workstation Docking With Control Panel,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
62,Allied Cardiasafe II Defibrillator,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
63,Allied Cardiagard-I Aed,Critical Care ,ALLIED MEDICAL ,1,86024.4,Inclusive of GST 
64,Allied Cardiagard-II Aed,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
65,Allied 777 Emergency Resuscitation Kit With Meditec 1200 Resuscitator,Critical Care ,ALLIED MEDICAL ,1,#VALUE!,Inclusive of GST 
66,Blood Collection Tubes - Plain Tubes ( Vacuum ) ,IVD - Consumables ,Growth Pharmaceuticals ,1,3.135,Inclusive of GST 
67,Blood Collection Tubes - Clot Activator  ( Vacuum ) ,,Growth Pharmaceuticals ,1,3.201,Inclusive of GST 
68,Blood Collection Tubes - Clot Activator + GEL ( Vacuum ),,Growth Pharmaceuticals ,1,4.565,Inclusive of GST 
69,Blood Collection Tubes - K2 EDTA ( Vacuum ),,Growth Pharmaceuticals ,1,3.201,Inclusive of GST 
70,Blood Collection Tubes - K2 EDTA + GEL ( Vacuum ),,Growth Pharmaceuticals ,1,4.565,Inclusive of GST 
71,Blood Collection Tubes - K3 EDTA  ( Vacuum ),,Growth Pharmaceuticals ,1,3.135,Inclusive of GST 
72,Blood Collection Tubes - K3 EDTA + GEL ( Vacuum ) ,,Growth Pharmaceuticals ,1,4.565,Inclusive of GST 
73,Blood Collection Tubes - Glucose ( NaF + K2 EDTA )  ( Vacuum ) ,,Growth Pharmaceuticals ,1,4.356,Inclusive of GST 
74,Blood Collection Tubes - Glucose ( NaF + K3 EDTA )  ( Vacuum ) ,,Growth Pharmaceuticals ,1,4.356,Inclusive of GST 
75,Blood Collection Tubes - Glucose ( Fluride Oxalate )  ( Vacuum ) ,,Growth Pharmaceuticals ,1,3.201,Inclusive of GST 
76,Blood Collection Tubes - Lithium Heparin ( Vacuum ) ,,Growth Pharmaceuticals ,1,4.356,Inclusive of GST 
77,Blood Collection Tubes - Lithium Heparin + GEL ( Vacuum ) ,,Growth Pharmaceuticals ,1,5.863,Inclusive of GST 
78,Blood Collection Tubes - Sodium Heparin ( Vacuum ),,Growth Pharmaceuticals ,1,4.499,Inclusive of GST 
79,Blood Collection Tubes - Sodium Heparin + GEL ( Vacuum ),,Growth Pharmaceuticals ,1,5.863,Inclusive of GST 
80,Blood Collection Tubes - Sodium Citrate 3.2 % ( Vacuum ),,Growth Pharmaceuticals ,1,3.201,Inclusive of GST 
81,Blood Collection Tubes - Sodium Citrate 3.2 % + GEL ( Vacuum ),,Growth Pharmaceuticals ,1,4.565,Inclusive of GST 
82,Blood Collection Tubes - Sodium Citrate 3.8 % ( Vacuum ),,Growth Pharmaceuticals ,1,3.201,Inclusive of GST 
83,Blood Collection Tubes - Plain Tubes (  Non -Vacuum ) ,,Growth Pharmaceuticals ,1,2.178,Inclusive of GST 
84,Blood Collection Tubes - Clot Activator  ( Non - Vacuum ) ,,Growth Pharmaceuticals ,1,2.321,Inclusive of GST 
85,Blood Collection Tubes - Clot Activator + GEL ( Non - Vacuum ),,Growth Pharmaceuticals ,1,3.685,Inclusive of GST 
86,Blood Collection Tubes - K2 EDTA ( Non - Vacuum ),,Growth Pharmaceuticals ,1,2.178,Inclusive of GST 
87,Blood Collection Tubes - K2 EDTA + GEL ( Non - Vacuum ),,Growth Pharmaceuticals ,1,3.685,Inclusive of GST 
88,Blood Collection Tubes - K3 EDTA ( Non Vacuum ) ,,Growth Pharmaceuticals ,1,2.178,Inclusive of GST 
89,Blood Collection Tubes - K3 EDTA + GEL ( Non - Vacuum ) ,,Growth Pharmaceuticals ,1,3.685,Inclusive of GST 
90,Blood Collection Tubes - Glucose ( NaF + K2 EDTA )  ( Non - Vacuum ) ,,Growth Pharmaceuticals ,1,2.728,Inclusive of GST 
91,Blood Collection Tubes - Glucose ( NaF + K3 EDTA )  ( Non - Vacuum ) ,,Growth Pharmaceuticals ,1,2.728,Inclusive of GST 
92,Blood Collection Tubes - Glucose ( Fluride Oxalate )  ( Non -Vacuum ) ,,Growth Pharmaceuticals ,1,2.728,Inclusive of GST 
93,Blood Collection Tubes - Lithium Heparin ( Non - Vacuum ) ,,Growth Pharmaceuticals ,1,3.003,Inclusive of GST 
94,Blood Collection Tubes - Lithium Heparin + GEL ( Non - Vacuum ) ,,Growth Pharmaceuticals ,1,3.41,Inclusive of GST 
95,Blood Collection Tubes - Sodium Heparin ( Non - Vacuum ),,Growth Pharmaceuticals ,1,2.728,Inclusive of GST 
96,Blood Collection Tubes - Sodium Heparin + GEL ( Non - Vacuum ),,Growth Pharmaceuticals ,1,4.092,Inclusive of GST 
97,Blood Collection Tubes - Sodium Citrate 3.2 % ( Non - Vacuum ),,Growth Pharmaceuticals ,1,2.178,Inclusive of GST 
98,Blood Collection Tubes - Sodium Citrate 3.8 % ( Non Vacuum ),,Growth Pharmaceuticals ,1,2.178,Inclusive of GST 
99,Blood Collection Tubes - Clot Activator 4ml  ( Non -Vacuum ) ,,Growth Pharmaceuticals ,1,2.178,Inclusive of GST 
100,Blood Collection Tubes - GEL + Clot 4ml ( Non Vacuum ) ,,Growth Pharmaceuticals ,1,3.542,Inclusive of GST 
101,Blood Collection Tubes - K2 EDTA 2ml ( Non Vacuum ),,Growth Pharmaceuticals ,1,2.178,Inclusive of GST 
102,Blood Collection Tubes - K3 EDTA 2ml  (  Non Vacuum ) ,,Growth Pharmaceuticals ,1,2.178,Inclusive of GST 
103,Blood Collection Tubes -  Sodium Citrate 3.2 % 2ml ( Non Vacuum ) ,,Growth Pharmaceuticals ,1,2.453,Inclusive of GST 
104,Blood Collection Tubes - Sodium Citrate 3.8  % ESR  2ml ( Non Vacuum ) ,,Growth Pharmaceuticals ,1,2.453,Inclusive of GST 
105,Blood Collection Tubes - Lithium Heparin 2ml  ( Non Vacuum ) ,,Growth Pharmaceuticals ,1,3.003,Inclusive of GST 
106,Blood Collection Tubes -  Fluoride  2ml ( Non Vaccum ) ,,Growth Pharmaceuticals ,1,2.728,Inclusive of GST 
107,Dentobot-Mild Cases  - 1 Aligner,Dental  Clear Aligners ,Mild Cases - Dentobot ,1,1540,18%
108,Dentobot Mild Spacing to Crowding corrections - 10 Aligners,Dental  Clear Aligners ,Mild Crowding  - Dentobot,1,15400,18%
109,Dentobot Mild Spacing to Crowding corrections- 20 Aligners,Dental  Clear Aligners ,Mild Crowding - Dentobot,1,30800,18%
110,Dentobot Moderate Crowding  Corrections - 25 Aligners,Dental  Clear Aligners ,Moderate Crowding - Dentobot,1,38500,18%
111,Dentobot Moderate Crowding Corrections -35 Aligners,Dental  Clear Aligners ,Moderate Crowding - Dentobot,1,53900,18%
112,Dentobot Complicated Cases Corrections ,Dental  Clear Aligners ,Complicated - Dentobot ,1,63800,18%
113,Glucometer Strips - Xpress Gluco strips ( 10 :1 ) -1 Meter is free for 1000 strips  - MoQ - 1000 strips combo ,Glucometer Strips ,Accurex BioMedical ,1,5775,12%
114,Combo - Gluco Strips + Lancet + Alcohol Swabs                        ( 10 : 1 )  - 1 Meter is free for 1000 strips combo   - MoQ - 5000 strips ,Glucometer  strips - Combo offer ,Accurex BioMedical ,1,34375,12%
