S.no ,PRODUCT NAME,Product Specifications,Model / Manufaturer ,Qty,Price,Extra GST
115,Alcohol swabs - MoQ 5lakhs units ,Alcohol Swabs ,Accurex BioMedical ,1,231000,Inclusive of GST 
116,Erba H360,IVD - Diagnostics Equipment,Tranasia ,1,266200,18%
117,Elite 580,IVD - Diagnostics Equipment,Tranasia ,1,761211,18%
118,Erba ECSX,IVD - Diagnostics Equipment,Tranasia ,1,90750,18%
119,Erba EM200 Without ISE,IVD - Diagnostics Equipment,Tranasia ,1,603790,18%
120,Erba XL 640 Without ISE,IVD - Diagnostics Equipment,Tranasia ,1,1464100,18%
121,Elan 30s,IVD - Diagnostics Equipment,Tranasia ,1,937750,18%
122,Erba Lisa Scan EM 4 Filters,IVD - Diagnostics Equipment,Tranasia ,1,151250,18%
123,Erba Lisa Wash,IVD - Diagnostics Equipment,Tranasia ,1,133100,18%
124,Erba Laura,IVD - Diagnostics Equipment,Tranasia ,1,82280,18%
125,Erba Laura Smart,IVD - Diagnostics Equipment,Tranasia ,1,50820,18%
126,Erba ECL412,IVD - Diagnostics Equipment,Tranasia ,1,202125,18%
127,Erba ECL760,IVD - Diagnostics Equipment,Tranasia ,1,1010625,18%
128,ACCULAB CBC 360 neo RFID - Hematology Analyser ,IVD - Diagnostics Equipment,Accurex BioMedical ,1,214500,18%
129,ACCULAB CBC 370 - Hematology Analyser ,IVD - Diagnostics Equipment,Accurex BioMedical ,1,231000,18%
130,SPHERA M -Fully Automated Analyser ,IVD - Diagnostics Equipment,Accurex BioMedical ,1,660000,18%
131,ENLITE C - Electrolyte Analyser,IVD - Diagnostics Equipment,Accurex BioMedical ,1,126500,18%
132,AT SMART - Semi Auto Analyser ,IVD - Diagnostics Equipment,Accurex BioMedical ,1,71500,18%
133,AT 112 PLUS -Semi Auto Analyser ,IVD - Diagnostics Equipment,Accurex BioMedical ,1,90200,18%
134,CBC 560+,IVD - Diagnostics Equipment,Accurex BioMedical ,1,473000,18%
135,"Comprehensive Infant Care Center (CIC101) HSN CODE : 90189099 Comprehensive Infant Care Center with following in-built features: Quartz based Open Care Warmer Graphical colour touch display Dual Skin Probe Non-touch observation lamp with dimmer facility Oval Shape bed with smooth swivel & tilt facility 2 mayo trays, IV Pole, x-ray tray, etc.",Mother & Child Care ,Phoenix Medical ,1,190575,12%
136,Height adjustment for CIC101 HSN CODE : 90189099 Height adjustment In-built in CIC101,Mother & Child Care ,Phoenix Medical ,1,43312.5,12%
137,Weighing scale for CIC101 HSN CODE : 90189099 Baby Weighing Scale In-built in CIC101,Mother & Child Care ,Phoenix Medical ,1,43312.5,12%
138,"Neonatal Resuscitation Care System - NRC 100 HSN CODE : 90189099 With Servo controlled warmer with Oval bed, Resuscitation Unit, Suction Unit Standard Accessories: Skin Temperature probe - 1, IV Pole- 1 & Mayo Tray - 1",Mother & Child Care ,Phoenix Medical ,1,181912.5,12%
139,"Neonatal Warmer Care System - NWC 100 HSN CODE : 90189099 With Servo controlled warmer with Oval bed. Standard Accessories: Skin Temperature probe - 1, IV Pole - 1 & Mayo Tray - 1",Mother & Child Care ,Phoenix Medical ,1,123007.5,12%
140,"Infant Radiant Warmer - NWS 101 with Bed HSN CODE : 90189099 Standard accessories: Infant Skin Temperature probe-1, Standard Monitor Shelf (11“ x 13 - 1/4”), IV Pole (with provision to fit Infusion pump). With fixed be",Mother & Child Care ,Phoenix Medical ,1,69300,12%
141,"Brilliance Pro HSN CODE : 90189099 LED Phototherapy Top Unit with height-adjustable, light unit with Smart Tilt Technology, High & Low Settings, digital time totaller for LED usage and therapy time with Back light LCD, Observation Lights (High Intensity LED: 40µW / cm2 / nm.)- Without light meter",Mother & Child Care ,Phoenix Medical ,1,45911.25,12%
142,"Brilliance Pro with Brilliance LED Bottom HSN CODE : 90189099 Double surface phototherapy with Brilliance LED bottom, transparent infant bassinet and with detachable Brilliance Pro top unit",Mother & Child Care ,Phoenix Medical ,1,84892.5,12%
143,Infant Bassinet - BAS 100 HSN CODE : 90189099 Infant Bassinet Easily washable Bed & transparent side panels,Mother & Child Care ,Phoenix Medical ,1,25987.5,12%
144,"Infant Bassinet - BAS 101 HSN CODE : 90189099 Infant Bassinet Easily washable, Transparent, Sturdy and Unbreakable Polycarbonate bed",Mother & Child Care ,Phoenix Medical ,1,29452.5,12%
145,"Nasal Continous Positive Airway Pressure-NCPAP300 (Bubble) HSN CODE : 90189099 Model: nCPAP300 Microcontroller based controller, Electronic Blender, Display: Graphical for Air Pressure, FIO2, Flow and Apnea (Flow), Alarms: Low / High Pressure, Low / High FIO2, Apnea (Flow), Air & O2 source leak, Battery backup, etc. Accessories: Disposable Bubble Jar-3 No's., Disposable patient circuit-3 Nos., Disposable nasal prongs and bonnets (S, M & L) - 1 each, Air & O2 Hose-1 each, Fixing Clamp for Humidifier and Bubble Jar-1 Each & Servo Humidifier-1, Disposable humidifier chamber-3 Nos., Heater wire adaptor & temperature probe-1 Note: 1) nCPAP300 unit requires a Oxygen Line and Compressor or Centralised Air. 2) Air & Oxygen connectors of BOC type only will be provided for connecting to the gas lines at hospital end. Any other type of connector will have to be provided by the customer.",Mother & Child Care ,Phoenix Medical ,1,311850,12%
146,"SVAAS with Humidifier (Next Generation Smart CPAP) HSN CODE : 90189099 Model: Svaas Next Generation Smart CPAP (Bubble/Flow/High Flow) Microprocessor based CPAP, Electronic Blender, 7"" TFT display showing trends, FIO2, Flow, CPAP pressure, SPO2 (Optional) & Pulse rate (Optional) etc. Alarms: Visual and audible. Low / High Pressure, Low / High FIO2, Apnea, Air & O2 source leak, Battery backup, etc. Accessories: Servo Humidifier with heater wire and sensor -1 Disposable pressure generator-3 No's., Disposable patient circuit-3 Nos., Disposable Nasal prongs and Head Bonnets (S,M&L)-3 each, Air & O2 Hose-1 each, Fixing Clamp for Humidifier-1 No. Note: 1) Svaas unit requires a Oxygen Line and Centralized Air (or) Medical Air Compressor. 2) Air & Oxygen connectors of BOC type only will be provided for connecting to the gas lines at hospital end. Any other type of connector will have to be provided by the customer. 3) Freight charges + taxes extra",Mother & Child Care ,Phoenix Medical ,1,524081.25,12%
147,"Infant Thermoregulation System (BRAMMI) HSN CODE : 9018 Brammi - Heating Cooling System with 7"" touch screen display, in-built battery backup Intutive User Interface Easy Set Parameters and option for adjustable Change Safety Alarm Patient Data Storage & Export to USB Servo Controlled System Accessories Mattress connecting tube filling bottle rectal probe skin temperature probe IV Pole & Trolley",Mother & Child Care ,Phoenix Medical ,1,743242.5,12%
148,"Transport Incubator-TINC101 with Collapsible trolley HSN CODE : 90189092 Standard Accessories: IV Stand, Infant Skin Temperature Probe, Air Temperature Probe, Observation Lamp Access door-Elbow operated , Irish Port and with collapsible trolley",Mother & Child Care ,Phoenix Medical ,1,251212.5,12%
149,"Neonatal Intensive Care Incubator - INC 200 (Basic) HSN CODE : 90189092 Double-walled hood Motorized Trendelenburg Colour LCD touch-screen display Air & Skin temperature Probe Servo-controlled humidification Fully Rotation Mechanism upto 90 deg either side Castors with brakes IV Pole, Drawer",Mother & Child Care ,Phoenix Medical ,1,433125,12%
150,Height Adjustment for INC200 HSN CODE : 90189099,Mother & Child Care ,Phoenix Medical ,1,43312.5,12%
151,Weighing scale for INC200 HSN CODE : 90189099,Mother & Child Care ,Phoenix Medical ,1,43312.5,12%
152,"Baby Weighing Scale - BWS 101 HSN CODE : 84231000 Electronic Baby Weighing Scale with maximum 10 kgs, 1 gram resolution and 5 gram accuracy with acrylic weighing pan and LCD display with hold provisions",Mother & Child Care ,Phoenix Medical ,1,29452.5,18%
153,"Delivery Table - DT 100 HSN CODE : 94020000 Electrically Operated (Adjustable height and orientation of the seat and back rest offer very high flexibility; U-cut seat for maximum accessibility; Detachable leg rest meets the requirements of both the professional and the patient; Calf & Leg support for comfortable patient positioning; Lithotomy, etc.)",Mother & Child Care ,Phoenix Medical ,1,192307.5,18%
154,MICRO PCR ANALYZER- Uno,Molecualr Biology Lab Equipments -PCR - Analyzers ,MOLBIO DIAGNOSTICS,1,798600,12%
155,MICRO PCR ANALYZER- Duo,,MOLBIO DIAGNOSTICS,1,1064800,12%
156,MICRO PCR ANALYZER-Quadra,,MOLBIO DIAGNOSTICS,1,1694000,12%
157,VIRAL TRANSPORT KIT - VISURE,,TRIVITRON HEALTHCARE,1,19.0575,12%
158,MOBILE X RAY MACHINE-ULTISYS 3.5 Analog,Ragiology Diagnostics Products ,TRIVITRON HEALTHCARE,1,363000,12%
159,MOBILE X RAY MACHINE-ULTISYS 3.5 Digital,,TRIVITRON HEALTHCARE,1,2420000,Inclusive of GST
160,X RAY MACHINE-ULTISYS 20,,TRIVITRON HEALTHCARE,1,822800,12%
161,X RAY MACHINE - ULTISYS 40,,TRIVITRON HEALTHCARE,1,1210000,12%
162,X RAY MACHINE ULTISYS 52 DR,,TRIVITRON HEALTHCARE,1,3025000,12%
163,X Ray View box,,TRIVITRON HEALTHCARE,1,12100,12%
164,X Ray view Box 3 in 1,,TRIVITRON HEALTHCARE,1,36300,12%
165,Sonography Machine Sonorad V10,,TRIVITRON HEALTHCARE,1,1936000,Inclusive of GST
166,Lead Apron - Coat Apron Leadlite,,TRIVITRON HEALTHCARE,1,9680,12%
167,C ARM MACHINE - FLAT PANAL DIGITAL,,TRIVITRON HEALTHCARE,1,3146000,12%
168,C ARM MACHINE ELITE/INFINITY,,TRIVITRON HEALTHCARE,1,4065600,12%
169,MAMMOGRAPHY MACHINE - FELICIA,,TRIVITRON HEALTHCARE,1,7018000,12%
170,C ARM MACHINE - 1K 1K SURGICAL ,,TRIVITRON HEALTHCARE,1,2057000,Inclusive of GST
171,32 Slice Terrance CT Scan Machine ,,TRIVITRON HEALTHCARE,1,13750000,
175,"6 KW High Frequency X-Ray Machine, Mobile Unit with APR and Motorized Vertical Movement",,3I MedTech -Adonis,1,242550,12%
176,ADONIS 15KW HIGH FRE-QUENCY X RAY SYSTEM (APR MODEL) WITH HORIZONTAL - Digital ,,3I MedTech -Adonis,1,577500,12%
177,8 KW High Frequency Digital Radiography  - Mobile APR Unit Table ,,3I MedTech -Adonis,1,1443750,12%
178,"ADONIS Wired 14”x17”DR FPD DR  System With Adonis DR Stand, Transparent Top Mobile Table and 300mA ,  (15 KW) High Frequency X-Ray ,Machinewith Dual focal Rotating Tube.",,3I MedTech -Adonis,1,1790250,12%
179,"High Frequency Surgical C Arm with Stationary Anode Tube, 9” Image Intensifier and Computerized Work Station.",,3I MedTech -Adonis,1,1039500,12%
180,1.5 T MRI Machine - Anamaya - Hitachi ,,3I MedTech -Adonis,1,62700000,12%
181,64 Slice CT Scan - Inspiration ,,SEQUOIA ,1,18700000,12%
182,1.5 T MRI Machine ,,SEQUOIA ,1,60500000,12%
183,1.5 T MRI Machine - Helium Free ,,SEQUOIA ,1,60500000,12%
184,1.5 T MRI Machine - EMMA ,,TIME MEDICAL ,1,71500000,12%
185,0.35T MRI Machine - PICA,,TIME MEDICAL ,1,44000000,12%
186,Agile Pinnacle  - Cath lab system ,,IITPL,1,17930000,12%
187,Pro Pinnacle  - Cath Lab system ,,IITPL,1,15730000,12%
188,Ortho OT table (Major OT) C-Arm Compatible Electric ,Hospital Furnitures,Bhaavaj Meditech,1,194700,12%
189,OT Table  ( Minor OT) Hydralic Premium,,Bhaavaj Meditech,1,49500,12%
190,OT Lights – ( Major OT)- Twin Dome- Globe model0 ,,Bhaavaj Meditech,1,104500,12%
191,OT Light Mobile (Minor OT- Singl dome),,Bhaavaj Meditech,1,68200,12%
192,Examination Couch with adjustable height ,,Bhaavaj Meditech,1,28600,18%
193,Diathermy SSEG 402- Gemi ,,Bhaavaj Meditech,1,36300,12%
194,Fumigator,,Bhaavaj Meditech,1,9900,18%
195,Autoclave 16 * 24 with wing nuts,,Bhaavaj Meditech,1,77000,18%
196,Stretcher on Trolley,,Bhaavaj Meditech,1,9680,18%
197,Mayo's Trolley ,,Bhaavaj Meditech,1,5390,18%
198,Suction Aparatus 1/2 HP crompton Model - Goley ,,Bhaavaj Meditech,1,18700,18%
199,Boyels with mini 1+1+1 cylinder provision,,Bhaavaj Meditech,1,48400,12%
200,Crash Cart - SS with Alkon Modulars,,Bhaavaj Meditech,1,19800,18%
201,Dressing Trolley SS,,Bhaavaj Meditech,1,8250,18%
202,ICU Beds 5 Function with ABS Railing ,,Bhaavaj Meditech,1,35200,18%
203,Fowler bed with Aluminium railings,,Bhaavaj Meditech,1,20900,18%
204,Semi Fowler bed with railings,,Bhaavaj Meditech,1,15400,18%
205,Semi Fowler bed with0ut railings-regular,,Bhaavaj Meditech,1,12100,18%
206,"Examination Couch with Storage 21""x72""x30"" ",,Bhaavaj Meditech,1,23100,18%
207,Examination Couch -without storage ,,Bhaavaj Meditech,1,5720,18%
208,Instrument trolley  SS,,Bhaavaj Meditech,1,8250,18%
209,Revolving stools with Cushions ,,Bhaavaj Meditech,1,1848,18%
210,Revolving stools with SS Top ,,Bhaavaj Meditech,1,1408,18%
211,Saline stands,,Bhaavaj Meditech,1,1408,18%
212,Couch for Staff rest with lockers & Foot platform ,,Bhaavaj Meditech,1,30800,18%
213,Foldable Wheelchair,,Bhaavaj Meditech,1,4620,18%
214,Scrub Station with Two Taps Sensor based SS304,,Bhaavaj Meditech,1,75900,18%
215,Cardiac Table with ABS Top,,Bhaavaj Meditech,1,5500,18%
216,Suction single Jar  - Budget Model,,Bhaavaj Meditech,1,4400,12%
217,Suction 1/4 hp twin jar -goley,,Bhaavaj Meditech,1,15400,12%
218,Sanitary Pad Incinerator - Sandi Micro  - 450 Pads Per Day ,Women's Health ,Santulit ,1,25410,18%
219,Sanitary Pad Incinerator - Sandi Community - 750 Pads Per Day ,,Santulit ,1,51975,18%
220,Sanitary Pad Vending Machine  - 25 nos Per Day ,,Santulit ,1,17325,18%
